"REF_DATE","GEO","DGUID","Labour force characteristics","Educational attainment","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-09","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.7","","","","1"
"2018-10","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.2","","","","1"
"2018-11","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.1","","","","1"
"2018-12","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.8","","","","1"
"2019-01","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.1","","","","1"
"2019-02","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.3","","","","1"
"2019-03","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.3","","","","1"
"2019-04","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.5","","","","1"
"2019-05","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.3","","","","1"
"2019-06","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.7","","","","1"
"2019-07","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.1","","","","1"
"2019-08","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.1","","","","1"
"2019-09","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.5","","","","1"
"2019-10","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.1","","","","1"
"2019-11","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.7","","","","1"
"2019-12","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.8","","","","1"
"2020-01","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.0","","","","1"
"2020-02","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.6","","","","1"
"2020-03","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","73.1","","","","1"
"2020-04","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","69.2","","","","1"
"2020-05","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","70.3","","","","1"
"2020-06","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","72.0","","","","1"
"2020-07","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","71.9","","","","1"
"2020-08","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","72.4","","","","1"
"2020-09","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","73.3","","","","1"
"2020-10","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","74.0","","","","1"
"2020-11","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","73.8","","","","1"
"2020-12","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","74.7","","","","1"
"2021-01","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","74.2","","","","1"
"2021-02","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.2","","","","1"
"2021-03","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.1","","","","1"
"2021-04","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","74.9","","","","1"
"2021-05","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.3","","","","1"
"2021-06","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.6","","","","1"
"2021-07","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.2","","","","1"
"2021-08","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.3","","","","1"
"2021-09","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.5","","","","1"
"2021-10","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.9","","","","1"
"2021-11","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.5","","","","1"
"2021-12","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","77.1","","","","1"
"2022-01","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.3","","","","1"
"2022-02","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.4","","","","1"
"2022-03","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.6","","","","1"
"2022-04","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.7","","","","1"
"2022-05","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.4","","","","1"
"2022-06","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.5","","","","1"
"2022-07","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.9","","","","1"
"2022-08","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.2","","","","1"
"2022-09","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.1","","","","1"
"2022-10","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.1","","","","1"
"2022-11","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","76.3","","","","1"
"2022-12","Canada","2016A000011124","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2628826","1.10.7.2.1","75.9","","","","1"
"2015-01","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","73.6","","","","1"
"2015-02","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","73.7","","","","1"
"2015-03","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","74.0","","","","1"
"2015-04","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","74.1","","","","1"
"2015-05","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","73.8","","","","1"
"2015-06","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","73.5","","","","1"
"2015-07","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","70.7","","","","1"
"2015-08","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","70.8","","","","1"
"2015-09","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","72.1","","","","1"
"2015-10","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","72.3","","","","1"
"2015-11","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","72.4","","","","1"
"2015-12","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","73.2","","","","1"
"2016-01","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","73.0","","","","1"
"2016-02","Canada","2016A000011124","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2629636","1.10.7.3.1","73.1","","","","1"
