"REF_DATE","GEO","DGUID","Immigrant status","Labour force characteristics","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-05","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","78.3","","","","1"
"2018-06","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.1","","","","1"
"2018-07","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","76.5","","","","1"
"2018-08","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.5","","","","1"
"2018-09","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.5","","","","1"
"2018-10","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","78.1","","","","1"
"2018-11","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.8","","","","1"
"2018-12","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.1","","","","1"
"2019-01","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.0","","","","1"
"2019-02","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","76.3","","","","1"
"2019-03","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.1","","","","1"
"2019-04","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.7","","","","1"
"2019-05","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","78.6","","","","1"
"2019-06","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","79.8","","","","1"
"2019-07","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","79.9","","","","1"
"2019-08","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","80.8","","","","1"
"2019-09","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","80.4","","","","1"
"2019-10","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","81.1","","","","1"
"2019-11","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","81.2","","","","1"
"2019-12","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","80.6","","","","1"
"2020-01","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","79.3","","","","1"
"2020-02","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.7","","","","1"
"2020-03","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","74.8","","","","1"
"2020-04","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","70.6","","","","1"
"2020-05","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","67.4","","","","1"
"2020-06","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","67.7","","","","1"
"2020-07","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","70.9","","","","1"
"2020-08","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","73.7","","","","1"
"2020-09","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","72.9","","","","1"
"2020-10","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","71.9","","","","1"
"2020-11","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","71.5","","","","1"
"2020-12","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","70.8","","","","1"
"2021-01","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","70.2","","","","1"
"2021-02","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","69.0","","","","1"
"2021-03","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","70.5","","","","1"
"2021-04","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","72.1","","","","1"
"2021-05","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","74.8","","","","1"
"2021-06","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","76.0","","","","1"
"2021-07","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","78.1","","","","1"
"2021-08","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","79.2","","","","1"
"2021-09","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","80.2","","","","1"
"2021-10","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","79.3","","","","1"
"2021-11","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.3","","","","1"
"2021-12","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","76.9","","","","1"
"2022-01","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.8","","","","1"
"2022-02","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","80.1","","","","1"
"2022-03","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","80.9","","","","1"
"2022-04","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","81.4","","","","1"
"2022-05","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","81.1","","","","1"
"2022-06","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","79.7","","","","1"
"2022-07","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","80.0","","","","1"
"2022-08","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","79.1","","","","1"
"2022-09","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","78.2","","","","1"
"2022-10","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.3","","","","1"
"2022-11","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.2","","","","1"
"2022-12","Saskatchewan","2016A000247","Immigrants, landed more than 5 to 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037014","13.4.10.1","77.9","","","","1"
"2015-01","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.4","","","","1"
"2015-02","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","55.5","","","","1"
"2015-03","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.1","","","","1"
"2015-04","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.6","","","","1"
"2015-05","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","58.2","","","","1"
"2015-06","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","58.6","","","","1"
"2015-07","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","58.9","","","","1"
"2015-08","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","58.0","","","","1"
"2015-09","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","59.3","","","","1"
"2015-10","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","61.3","","","","1"
"2015-11","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","63.1","","","","1"
"2015-12","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","63.8","","","","1"
"2016-01","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.7","","","","1"
"2016-02","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.3","","","","1"
"2016-03","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.2","","","","1"
"2016-04","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.4","","","","1"
"2016-05","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.6","","","","1"
"2016-06","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","61.5","","","","1"
"2016-07","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","61.9","","","","1"
"2016-08","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","60.5","","","","1"
"2016-09","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","58.5","","","","1"
"2016-10","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.6","","","","1"
"2016-11","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.5","","","","1"
"2016-12","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","57.8","","","","1"
"2017-01","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","58.6","","","","1"
"2017-02","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","59.8","","","","1"
"2017-03","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","60.6","","","","1"
"2017-04","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","60.5","","","","1"
"2017-05","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","59.2","","","","1"
"2017-06","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","58.2","","","","1"
"2017-07","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","57.6","","","","1"
"2017-08","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","57.3","","","","1"
"2017-09","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","57.0","","","","1"
"2017-10","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","54.9","","","","1"
"2017-11","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","55.2","","","","1"
"2017-12","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","55.7","","","","1"
"2018-01","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","57.9","","","","1"
"2018-02","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","57.5","","","","1"
"2018-03","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","57.8","","","","1"
"2018-04","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","58.3","","","","1"
"2018-05","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","59.7","","","","1"
"2018-06","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","61.6","","","","1"
"2018-07","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","63.2","","","","1"
"2018-08","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","63.8","","","","1"
"2018-09","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","64.2","","","","1"
"2018-10","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","63.7","","","","1"
"2018-11","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.5","","","","1"
"2018-12","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","60.7","","","","1"
"2019-01","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","61.4","","","","1"
"2019-02","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.5","","","","1"
"2019-03","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","63.0","","","","1"
"2019-04","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.4","","","","1"
"2019-05","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.7","","","","1"
"2019-06","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.9","","","","1"
"2019-07","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.8","","","","1"
"2019-08","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.9","","","","1"
"2019-09","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.1","","","","1"
"2019-10","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.8","","","","1"
"2019-11","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","61.6","","","","1"
"2019-12","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.0","","","","1"
"2020-01","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.5","","","","1"
"2020-02","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","63.3","","","","1"
"2020-03","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.9","","","","1"
"2020-04","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","59.5","","","","1"
"2020-05","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.1","","","","1"
"2020-06","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","55.6","","","","1"
"2020-07","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.8","","","","1"
"2020-08","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","57.6","","","","1"
"2020-09","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.9","","","","1"
"2020-10","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.5","","","","1"
"2020-11","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.4","","","","1"
"2020-12","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","55.8","","","","1"
"2021-01","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","56.3","","","","1"
"2021-02","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","57.4","","","","1"
"2021-03","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","58.6","","","","1"
"2021-04","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","59.4","","","","1"
"2021-05","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","61.0","","","","1"
"2021-06","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.9","","","","1"
"2021-07","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","65.0","","","","1"
"2021-08","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","65.8","","","","1"
"2021-09","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","65.3","","","","1"
"2021-10","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","64.6","","","","1"
"2021-11","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","63.9","","","","1"
"2021-12","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.8","","","","1"
"2022-01","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.3","","","","1"
"2022-02","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","62.7","","","","1"
"2022-03","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","64.1","","","","1"
"2022-04","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","65.4","","","","1"
"2022-05","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","66.2","","","","1"
"2022-06","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","67.3","","","","1"
"2022-07","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","66.4","","","","1"
"2022-08","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","66.1","","","","1"
"2022-09","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","64.8","","","","1"
"2022-10","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","65.7","","","","1"
"2022-11","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","64.8","","","","1"
"2022-12","Saskatchewan","2016A000247","Immigrants, landed more than 10 years earlier","Employment rate","15 years and over","Percentage","242","units","0","v53037034","13.5.10.1","64.0","","","","1"
"2015-01","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.9","","","","1"
"2015-02","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.5","","","","1"
"2015-03","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.2","","","","1"
"2015-04","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.7","","","","1"
"2015-05","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","66.6","","","","1"
"2015-06","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","67.3","","","","1"
"2015-07","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","67.3","","","","1"
"2015-08","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","67.1","","","","1"
"2015-09","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","66.6","","","","1"
"2015-10","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","66.4","","","","1"
"2015-11","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","66.1","","","","1"
"2015-12","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.5","","","","1"
